#station_name,latitude,longitude,timestamp,record,temperature,air_humidity,pressure,solar_radiation,soil_temperature,wind_velocity,wind_direction
#,deg,deg,ts,rn,c,%,mbar,w/m2,deg_c,m/s,deg
Station1,53.480759,-2.242631,2014-05-13 06:15:00,1,10.63,100,743.1774,2.156174,17.98,0.845,295.3276
Station1,53.480759,-2.242631,2014-05-13 06:20:00,2,10.69,100,743.2004,3.409225,17.97,0.916,285.5955
Station1,53.480759,-2.242631,2014-05-13 06:25:00,3,10.69,100,743.2656,4.402618,17.97,0.871,307.3093
Station1,53.480759,-2.242631,2014-05-13 06:30:00,4,10.71,100,743.2841,5.700919,17.96,0.649,268.4106
Station1,53.480759,-2.242631,2014-05-13 06:35:00,5,10.67,100,743.3101,6.400824,17.96,0.962,288.0786
Station1,53.480759,-2.242631,2014-05-13 06:40:00,6,10.61,100,743.3107,12.81273,17.95,0.669,212.0179
Station1,53.480759,-2.242631,2014-05-13 06:45:00,7,10.62,100,743.3678,16.95503,17.94,0.59,193.0039
Station1,53.480759,-2.242631,2014-05-13 06:50:00,8,10.74,100,743.429,31.62904,17.94,0.532,259.6522
Station1,53.480759,-2.242631,2014-05-13 06:55:00,9,10.87,100,743.4408,59.53399,17.93,0.3,232.4778
Station1,53.480759,-2.242631,2014-05-13 07:00:00,10,10.88,100,743.4613,66.00118,17.93,1.164,326.187
Station1,53.480759,-2.242631,2014-05-13 07:05:00,11,10.85,100,743.5217,67.87282,17.92,0.826,275.326
Station1,53.480759,-2.242631,2014-05-13 07:10:00,12,10.88,99.3,743.5794,87.67094,17.91,0.589,225.0944
Station1,53.480759,-2.242631,2014-05-13 07:15:00,13,11.02,97.1,743.5961,60.10659,17.91,0.77,313.9581
Station1,53.480759,-2.242631,2014-05-13 07:20:00,14,11.1,97.1,743.6498,65.86417,17.9,0.604,350.7453
Station1,53.480759,-2.242631,2014-05-13 07:25:00,15,11.11,97,743.6841,97.9931,17.89,0.978,305.0584
Station1,53.480759,-2.242631,2014-05-13 07:30:00,16,11.36,96.1,743.6963,219.4655,17.89,0.794,299.2592
Station1,53.480759,-2.242631,2014-05-13 07:35:00,17,11.99,93.7,743.7512,269.9012,17.88,0.93,312.532
Station1,53.480759,-2.242631,2014-05-13 07:40:00,18,12.34,91.4,743.832,215.0415,17.87,0.847,298.8668
Station1,53.480759,-2.242631,2014-05-13 07:45:00,19,12.02,91.6,743.8884,176.2463,17.86,1.143,300.5983
Station1,53.480759,-2.242631,2014-05-13 07:50:00,20,11.49,92.9,743.9557,154.9577,17.86,1.01,303.0287
Station1,53.480759,-2.242631,2014-05-13 07:55:00,21,11.6,92.9,744.0042,183.1775,17.86,0.425,295.5876
Station1,53.480759,-2.242631,2014-05-13 08:00:00,22,11.87,90.9,744.05,166.386,17.86,0.73,196.6299
Station1,53.480759,-2.242631,2014-05-13 08:05:00,23,11.91,91.5,744.0837,167.5826,17.84,0.727,222.7888
Station1,53.480759,-2.242631,2014-05-13 08:10:00,24,11.94,92.2,744.0948,185.1255,17.84,0.498,293.7046
Station1,53.480759,-2.242631,2014-05-13 08:15:00,25,12.01,92.8,744.184,178.4716,17.83,0.727,345.9064
Station1,53.480759,-2.242631,2014-05-13 08:20:00,26,12.05,92.1,744.1944,191.7924,17.82,0.569,268.4263
Station1,53.480759,-2.242631,2014-05-13 08:25:00,27,12.06,91,744.1899,190.8086,17.82,0.834,218.7959
Station1,53.480759,-2.242631,2014-05-13 08:30:00,28,12.56,91,744.1867,438.856,17.81,0.614,141.7047
Station1,53.480759,-2.242631,2014-05-13 08:35:00,29,13.88,85.4,744.1738,432.9211,17.8,0.749,278.5325
Station1,53.480759,-2.242631,2014-05-13 08:40:00,30,13.96,83.7,744.2592,218.4295,17.8,0.568,235.2339
Station1,53.480759,-2.242631,2014-05-13 08:45:00,31,13.42,86.6,744.322,257.0293,17.8,0.798,346.6375
Station1,53.480759,-2.242631,2014-05-13 08:50:00,32,13.34,87.4,744.3311,434.7159,17.79,0.879,354.9302
Station1,53.480759,-2.242631,2014-05-13 08:55:00,33,13.8,85.7,744.4162,390.8418,17.79,0.742,306.9677
Station1,53.480759,-2.242631,2014-05-13 09:00:00,34,14.04,84.4,744.4185,300.5135,17.78,0.823,309.7251
Station1,53.480759,-2.242631,2014-05-13 09:05:00,35,13.94,85.7,744.4278,329.9828,17.77,0.861,280.4476
Station1,53.480759,-2.242631,2014-05-13 09:10:00,36,14.08,84.4,744.5006,341.302,17.77,0.778,217.5433
Station1,53.480759,-2.242631,2014-05-13 09:15:00,37,13.95,84.1,744.519,361.0486,17.76,1.02,253.7868
Station1,53.480759,-2.242631,2014-05-13 09:20:00,38,13.6,84.9,744.5458,319.7478,17.76,0.73,330.7652
Station1,53.480759,-2.242631,2014-05-13 09:25:00,39,13.63,85.4,744.5443,298.8322,17.75,0.887,113.4159
Station1,53.480759,-2.242631,2014-05-13 09:30:00,40,13.87,85.7,744.5336,296.5308,17.74,0.719,262.246
Station1,53.480759,-2.242631,2014-05-13 09:35:00,41,14.07,83.6,744.5313,294.1479,17.73,0.706,249.6773
Station1,53.480759,-2.242631,2014-05-13 09:40:00,42,14.29,81.4,744.5338,298.9511,17.73,0.594,162.3469
